dimm_name,vendor,vdd,temperature(C),refresh_interval(ms),bank0_bit_err_count,bank1_bit_err_count,bank2_bit_err_count,bank3_bit_err_count,bank4_bit_err_count,bank5_bit_err_count,bank6_bit_err_count,bank7_bit_err_count,total_dimm_bit_err_count
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,1536,55.0,43.0,47.0,49.0,40.0,43.0,55.0,51.0,383.0
A2,A,1.35,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,1024,3.0,7.0,8.0,10.0,11.0,2.0,4.0,4.0,49.0
A2,A,1.35,20,1536,52.0,41.0,40.0,46.0,40.0,38.0,57.0,48.0,362.0
A2,A,1.35,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,1536,47.0,38.0,45.0,50.0,41.0,45.0,62.0,50.0,378.0
A2,A,1.35,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,2048,170.0,131.0,126.0,151.0,172.0,144.0,153.0,157.0,1204.0
A2,A,1.35,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,2048,167.0,150.0,164.0,155.0,166.0,162.0,173.0,166.0,1303.0
A2,A,1.35,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,1024,2.0,6.0,8.0,8.0,6.0,2.0,4.0,2.0,38.0
A2,A,1.35,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,2048,171.0,134.0,132.0,136.0,151.0,148.0,154.0,148.0,1174.0
A2,A,1.35,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,1024,2.0,7.0,8.0,8.0,8.0,2.0,3.0,2.0,40.0
A2,A,1.35,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.35,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,2048,128.0,92.0,98.0,111.0,111.0,108.0,140.0,128.0,916.0
A2,A,1.2,20,1024,1.0,3.0,6.0,6.0,5.0,2.0,2.0,2.0,27.0
A2,A,1.2,20,2048,131.0,98.0,101.0,119.0,145.0,114.0,145.0,131.0,984.0
A2,A,1.2,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,1024,2.0,5.0,7.0,7.0,6.0,2.0,2.0,2.0,33.0
A2,A,1.2,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,1536,46.0,32.0,37.0,26.0,28.0,22.0,39.0,39.0,269.0
A2,A,1.2,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,1024,1.0,5.0,7.0,7.0,6.0,2.0,2.0,2.0,32.0
A2,A,1.2,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,2048,145.0,97.0,121.0,153.0,150.0,123.0,149.0,148.0,1086.0
A2,A,1.2,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,1536,38.0,26.0,37.0,24.0,25.0,21.0,41.0,42.0,254.0
A2,A,1.2,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,1536,49.0,29.0,42.0,38.0,30.0,30.0,52.0,49.0,319.0
A2,A,1.2,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.2,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,39.0,29.0,40.0,32.0,28.0,24.0,50.0,43.0,285.0
A2,A,1.15,20,1024,1.0,4.0,7.0,7.0,5.0,2.0,2.0,2.0,30.0
A2,A,1.15,20,1024,1.0,5.0,7.0,7.0,5.0,2.0,2.0,2.0,31.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1536,37.0,33.0,41.0,36.0,30.0,29.0,44.0,40.0,290.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,2.0,4.0,6.0,7.0,6.0,2.0,2.0,2.0,31.0
A2,A,1.15,20,2048,144.0,123.0,130.0,127.0,126.0,113.0,160.0,163.0,1086.0
A2,A,1.15,20,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,2048,138.0,110.0,121.0,137.0,156.0,149.0,154.0,157.0,1122.0
A2,A,1.15,20,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,A,1.15,20,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
